#FILE	aac(3)-IIa_1	aac(3)-IId_1	aac(3)-IVa_1	aac(6')-Ib-cr_1	aadA2_1	aadA5_1	ant(3'')-Ia_1	aph(3'')-Ib_2	aph(3'')-Ib_5	aph(3')-Ia_1	aph(3')-Ia_3	aph(3')-Ia_9	aph(4)-Ia_1	aph(6)-Id_1	blaCTX-M-10_1	blaCTX-M-14_1	blaCTX-M-15_1	blaCTX-M-1_1	blaCTX-M-32_2	blaCTX-M-3_1	blaLEN26_1	blaOKP-A-12_1	blaOKP-B-3_1	blaOXA-1_1	blaSHV-106_1	blaSHV-110_1	blaSHV-12_1	blaSHV-182_1	blaSHV-187_1	blaSHV-60_1	blaTEM-1B_1	catA1_1	catA2_1	cmlA1_1	dfrA12_8	dfrA14_5	dfrA15_2	dfrA17_1	dfrA1_10	dfrA1_8	dfrA7_5	floR_2	fosA3_1	fosA6_1	fosA_3	fosA_6	mdf(A)_1	mph(A)_2	oqxA_1	oqxB_1	qnrB1_1	qnrS1_1	sul1_5	sul2_2	sul3_2	tet(A)_6	tet(B)_2
PF_EC02	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	100
PF_EC03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
PF_EC05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
PF_EC06	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	97.8	0
PF_EC07	0	0	0	0	0	0	82.51	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	97	0	0	0	0
PF_EC10	0	0	99.87	0	0	0	0	99.88	0	0	0	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0
PF_EC11	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	100	0	0	0	0
PF_EC14	0	100	0	0	97.92	0	82.51	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.08	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	100
PF_EC16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
PF_EC20	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
PF_EC21	100	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.92	0	0	0	0	100	0	0	0	0	0	0	100	0	100	100
PF_EC22	0	0	0	0	0	100	0	0	100	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	100	100	0	97.8	0
PF_EC23	0	0	0	0	97.92	0	82.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	0	0	100	0	100	97.8	100
PF_EC24	0	0	0	0	0	0	82.3	0	100	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	100	0
PF_EC25	0	0	0	0	0	0	82.51	0	0	0	100	0	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	100	88.76	0	0
PF_KPN01	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	100	100	100	0	0	100	0	97.8	0
PF_KPN03	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	100	100	100	0	0	100	0	97.8	0
PF_KPN04	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	100	100	100	0	0	100	0	0	0
PF_KPN06	100	0	0	100	97.92	0	0	0	100	100	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	100	100	0	0	100	0	0	0	0	0	0	0	0	97	0	0	0	100	100	100	100	0	100	100	0	0	0
PF_KPN08	100	0	0	100	0	0	82.51	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	100	100	0	0	100	0	0	97.8	0
PF_KPN09	0	0	0	100	97.92	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	100	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	0	0	0	0	97.8	0
PF_KPN11	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	100	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	97	0	0	0	0	100	100	100	0	0	100	0	0	0
PF_KPN12	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	100	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	97	0	0	0	0	100	100	100	0	0	100	0	97.8	0
PF_KPN13	0	0	0	100	97.92	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	100	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	0	0	0	0	97.8	0
PF_KPN15	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	100	0	0	100	0	0	0
PF_KPN16	0	0	0	0	97.92	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	100	0	100	100	100	0	100	100	100	0	97.8	0
PF_KPN18	100	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	100	0	0	100	0	0	0
PF_KPN19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	100	0	0	0	0	0
PF_KPN20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	100	0	0	0	0	0
PF_KQ02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.89	0	0	0	0	0	0	99.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	0	0	0	0	0	0
PF_KQ03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	100	0	0	0	0	0
PF_KQ04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.89	0	0	0	0	0	0	99.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	100	100	0	0	0	0	0	0	0
PF_KV01	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	100	0	0	100	100	0	0	0	100	0	0	0
