Pfam_ID	HMM_name	HMM_cutoff	Description
PF00035.29	dsrm	20.2	ribonuclease III (translation)     
PF00113.25	Enolase_C	206.35	phosphopyruvate hydratase (translation)     
PF00121.21	TIM	140.2	triose-phosphate isomerase (translation)     
PF00162.22	PGK	236	phosphoglycerate kinase (translation)     
PF00163.22	Ribosomal_S4	32.9	30S ribosomal protein S4 (translation)   
PF00164.28	Ribosom_S12_S23	84.3	30S ribosomal protein S12 (translation)   
PF00177.24	Ribosomal_S7	95.55	30S ribosomal protein S7 (translation)   
PF00181.26	Ribosomal_L2	52.45	50S ribosomal protein L2 (translation)   
PF00189.23	Ribosomal_S3_C	49.5	30S ribosomal protein S3 (translation)   
PF00203.24	Ribosomal_S19	54.9	30S ribosomal protein S19 (translation)   
PF00237.22	Ribosomal_L22	57.6	50S ribosomal protein L22 (translation)   
PF00238.22	Ribosomal_L14	79.55	50S ribosomal protein L14 (translation)   
PF00252.21	Ribosomal_L16	77.45	50S ribosomal protein L16 (translation)   
PF00276.23	Ribosomal_L23	37.45	50S ribosomal protein L23 (translation)   
PF00281.22	Ribosomal_L5	34.55	50S ribosomal protein L5 (translation)   
PF00297.25	Ribosomal_L3	66.35	50S ribosomal protein L3 (translation)   
PF00298.22	Ribosomal_L11	42.65	50S ribosomal protein L11 (translation)   
PF00312.25	Ribosomal_S15	41.7	30S ribosomal protein S15 (translation)   
PF00318.23	Ribosomal_S2	133.15	30S ribosomal protein S2 (translation)   
PF00333.23	Ribosomal_S5	42.55	30S ribosomal protein S5 (translation)   
PF00338.25	Ribosomal_S10	58.05	30S ribosomal protein S10 (translation)   
PF00344.23	SecY	180.7	preprotein translocase subunit SecY (translation)   
PF00347.26	Ribosomal_L6	53.25	50S ribosomal protein L6 (translation)   
PF00366.23	Ribosomal_S17	41.3	30S ribosomal protein S17 (translation)   
PF00380.22	Ribosomal_S9	70.4	30S ribosomal protein S9 (translation)   
PF00410.22	Ribosomal_S8	72.35	30S ribosomal protein S8 (translation)   
PF00411.22	Ribosomal_S11	73.45	30S ribosomal protein S11 (translation)   
PF00416.25	Ribosomal_S13	56.2	30S ribosomal protein S13 (translation)   
PF00453.21	Ribosomal_L20	70.5	50S ribosomal protein L20 (translation)   
PF00466.23	Ribosomal_L10	37.3	50S ribosomal protein L10 (translation)   
PF00562.31	RNA_pol_Rpb2_6	258.45	DNA-directed RNA polymerase subunit beta (translation)  
PF00572.21	Ribosomal_L13	81.3	50S ribosomal protein L13 (translation)   
PF00573.25	Ribosomal_L4	99.95	50S ribosomal protein L4 (translation)   
PF00584.23	SecE	27.5	preprotein translocase subunit SecE (translation)   
PF00623.23	RNA_pol_Rpb1_2	79.8	DNA-directed RNA polymerase subunit beta' (translation)  
PF00673.24	Ribosomal_L5_C	61.25	50S ribosomal protein L5 (translation)   
PF00687.24	Ribosomal_L1	75.1	50S ribosomal protein L1 (translation)   
PF00707.25	IF3_C	51.55	translation initiation factor IF-3 (translation)   
PF00750.22	tRNA-synt_1d	120.85	arginine--tRNA ligase (translation)     
PF00763.26	THF_DHG_CYH	62.2	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD (translation)  
PF00825.21	Ribonuclease_P	40.55	ribonuclease P protein component (translation)   
PF00828.22	Ribosomal_L27A	37.55	50S ribosomal protein L15 (translation)   
PF00829.24	Ribosomal_L21p	53.45	50S ribosomal protein L21 (translation)   
PF00830.22	Ribosomal_L28	36.8	50S ribosomal protein L28 (translation)   
PF00831.26	Ribosomal_L29	33.7	50S ribosomal protein L29 (translation)   
PF00861.25	Ribosomal_L18p	54.85	50S ribosomal protein L18 (translation)   
PF00886.22	Ribosomal_S16	36.25	30S ribosomal protein S16 (translation)   
PF00889.22	EF_TS	108.35	elongation factor Ts (translation)    
PF00958.25	GMP_synt_C	61.3	glutamine-hydrolyzing GMP synthase (translation)    
PF01000.29	RNA_pol_A_bac	34.3	DNA-directed RNA polymerase subunit alpha (translation)  
PF01016.22	Ribosomal_L27	55.4	50S ribosomal protein L27 (translation)   
PF01018.25	GTP1_OBG	98.9	Obg family GTPase CgtA (translation)   
PF01025.22	GrpE	72.25	nucleotide exchange factor GrpE (translation)   
PF01084.23	Ribosomal_S18	36.3	30S ribosomal protein S18 (translation)   
PF01121.23	CoaE	84.65	dephospho-CoA kinase (translation)     
PF01176.22	eIF-1a	39.25	translation initiation factor IF-1 (translation)   
PF01193.27	RNA_pol_L	34.35	DNA-directed RNA polymerase subunit alpha (translation)  
PF01195.22	Pept_tRNA_hydro	99.15	aminoacyl-tRNA hydrolase (translation)     
PF01196.22	Ribosomal_L17	55.75	50S ribosomal protein L17 (translation)   
PF01245.23	Ribosomal_L19	71.7	50S ribosomal protein L19 (translation)   
PF01250.20	Ribosomal_S6	45.2	30S ribosomal protein S6 (translation)   
PF01252.21	Peptidase_A8	61.35	signal peptidase II (translation)    
PF01281.22	Ribosomal_L9_N	30.55	50S ribosomal protein L9 (translation)   
PF01330.24	RuvA_N	26.85	Holliday junction branch migration protein RuvA (translation) 
PF01416.23	PseudoU_synth_1	42.45	tRNA pseudouridine(38-40) synthase TruA (translation)   
PF01509.21	TruB_N	83.55	tRNA pseudouridine(55) synthase TruB (translation)   
PF01632.22	Ribosomal_L35p	29.5	50S ribosomal protein L35 (translation)   
PF01649.21	Ribosomal_S20p	35.95	30S ribosomal protein S20 (translation)   
PF01668.21	SmpB	43.4	SsrA-binding protein SmpB (translation)    
PF01687.20	Flavokinase	59.3	bifunctional riboflavin kinase/FAD synthetase (translation)   
PF01715.20	IPPT	129.15	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA (translation)    
PF01746.24	tRNA_m1G_MT	80.75	tRNA (guanosine(37)-N1)-methyltransferase TrmD (translation)    
PF01765.22	RRF	101.65	ribosome recycling factor (translation)    
PF01782.21	RimM	30.65	ribosome maturation factor RimM (translation)   
PF01783.26	Ribosomal_L32p	28.2	50S ribosomal protein L32 (translation)   
PF01795.22	Methyltransf_5	174.05	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH (translation)   
PF02033.21	RBFA	44.9	30S ribosome-binding factor RbfA (translation)   
PF02130.20	YbeY	59.35	rRNA maturation RNase YbeY (translation)   
PF02132.18	RecR	21.25	recombination protein RecR (translation)    
PF02367.20	TsaE	46.1	tRNA (N6-adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase TsaE (translation)  
PF02403.25	Seryl_tRNA_N	43.15	serine--tRNA ligase (translation)     
PF02410.18	RsfS	44.9	ribosome silencing factor (translation)    
PF02527.18	GidB	77.85	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG (translation)   
PF02768.18	DNA_pol3_beta_3	44.5	DNA polymerase III subunit beta (translation)  
PF02772.19	S-AdoMet_synt_M	77.05	methionine adenosyltransferase (translation)     
PF02773.19	S-AdoMet_synt_C	108.9	methionine adenosyltransferase (translation)     
PF02873.19	MurB_C	46.15	UDP-N-acetylmuramate dehydrogenase (translation)     
PF02882.22	THF_DHG_CYH_C	103.7	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD (translation)  
PF02912.21	Phe_tRNA-synt_N	33.55	phenylalanine--tRNA ligase subunit alpha (translation)   
PF02938.17	GAD	40.05	aspartate--tRNA ligase (translation)     
PF02978.22	SRP_SPB	52.8	signal recognition particle protein (translation)   
PF03147.17	FDX-ACB	39.75	phenylalanine--tRNA ligase subunit beta (translation)   
PF03461.18	TRCF	40.05	transcription-repair coupling factor (translation)    
PF03484.18	B5	26.55	phenylalanine--tRNA ligase subunit beta (translation)   
PF03485.19	Arg_tRNA_synt_N	32.55	arginine--tRNA ligase (translation)     
PF03652.18	RuvX	60.75	Holliday junction resolvase RuvX (translation)   
PF03719.18	Ribosomal_S5_C	44.9	30S ribosomal protein S5 (translation)   
PF03726.17	PNPase	25.6	polyribonucleotide nucleotidyltransferase (translation)     
PF03772.19	Competence	82.7	ComEC family protein (translation)    
PF03840.17	SecG	29.2	preprotein translocase subunit SecG (translation)   
PF03946.17	Ribosomal_L11_N	45.9	50S ribosomal protein L11 (translation)   
PF03947.21	Ribosomal_L2_C	87.3	50S ribosomal protein L2 (translation)   
PF03948.17	Ribosomal_L9_C	37.95	50S ribosomal protein L9 (translation)   
PF03952.19	Enolase_N	92.45	phosphopyruvate hydratase (translation)     
PF04560.23	RNA_pol_Rpb2_7	46.45	DNA-directed RNA polymerase subunit beta (translation)  
PF04561.17	RNA_pol_Rpb2_2	37.15	DNA-directed RNA polymerase subunit beta (translation)  
PF04563.18	RNA_pol_Rpb2_1	39.95	DNA-directed RNA polymerase subunit beta (translation)  
PF04565.19	RNA_pol_Rpb2_3	45.6	DNA-directed RNA polymerase subunit beta (translation)  
PF04760.18	IF2_N	29.95	translation initiation factor IF-2 (translation)   
PF04983.21	RNA_pol_Rpb1_3	41.85	DNA-directed RNA polymerase subunit beta' (translation)  
PF04997.15	RNA_pol_Rpb1_1	157.25	DNA-directed RNA polymerase subunit beta' (translation)  
PF04998.20	RNA_pol_Rpb1_5	119.4	DNA-directed RNA polymerase subunit beta' (translation)  
PF05000.20	RNA_pol_Rpb1_4	24.6	DNA-directed RNA polymerase subunit beta' (translation)  
PF05198.19	IF3_N	47.95	translation initiation factor IF-3 (translation)   
PF05491.16	RuvB_C	49.5	Holliday junction branch migration DNA helicase RuvB (translation)
PF05697.16	Trigger_N	61.8	trigger factor (translation)     
PF05698.17	Trigger_C	55.15	trigger factor (translation)     
PF06071.16	YchF-GTPase_C	61.9	redox-regulated ATPase YchF (translation)    
PF06418.17	CTP_synth_N	208	CTP synthase (glutamine hydrolyzing) (translation)   
PF06421.15	LepA_C	79.7	elongation factor 4 (translation)    
PF06574.15	FAD_syn	73.25	bifunctional riboflavin kinase/FAD synthetase (translation)   
PF07499.16	RuvA_C	16.6	Holliday junction branch migration protein RuvA (translation) 
PF08459.14	UvrC_RNaseH_dom	81.9	excinuclease ABC subunit UvrC (translation)   
PF08529.14	NusA_N	61.55	transcription termination/antitermination protein NusA (translation)   
PF10385.12	RNA_pol_Rpb2_45	36.6	DNA-directed RNA polymerase subunit beta (translation)  
PF10458.12	Val_tRNA-synt_C	26.5	valine--tRNA ligase (translation)     
PF11987.11	IF-2	61.7	translation initiation factor IF-2 (translation)   
PF12344.11	UvrB	33.75	excinuclease ABC subunit B (translation)   
