#FILE	Col(MG828)_1	Col156_1	Col440II_1	Col440I_1	Col8282_1	ColRNAI_1	ColpVC_1	IncB/O/K/Z_4	IncFIA(HI1)_1_HI1	IncFIA_1	IncFIB(AP001918)_1	IncFIB(K)_1_Kpn3	IncFIB(pKPHS1)_1_pKPHS1	IncFIB(pQil)_1_pQil	IncFIC(FII)_1	IncFII(29)_1_pUTI89	IncFII(Yp)_1_Yersenia	IncFII(pCoo)_1_pCoo	IncFII(pRSB107)_1_pRSB107	IncFII_1	IncFII_1_pKP91	IncHI1B_1_pNDM-MAR	IncI1_1_Alpha	IncI2_1_Delta	IncI_Gamma_1	IncR_1	IncX1_1	IncX1_4	IncX3_1	IncX4_2	IncX5_2	IncY_1	p0111_1	pEC4115_1
PF_EC02	0	0	0	0	0	100	0	0	0	0	100	0	0	0	99.6	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0
PF_EC03	0	92.21	0	0	0	0	0	100	0	0	100	0	0	0	0	100	0	99.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_EC07	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
PF_EC10	0	0	0	0	99.03	90.77	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100
PF_EC12	100	100	0	0	99.03	100	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	97.16	0	0	0	0	100	0	0	0	0
PF_EC16	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0
PF_EC19	100	0	0	0	0	100	100	0	0	0	100	0	0	0	99.6	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0
PF_EC21	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
PF_EC22	0	92.21	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_EC25	0	0	0	100	0	100	0	0	0	0	100	0	0	0	99.6	0	0	99.62	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
PF_KPN01	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
PF_KPN02	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
PF_KPN09	0	0	0	100	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_KPN10	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0
PF_KPN11	0	0	0	0	0	90	0	0	0	0	0	100	0	0	0	0	0	0	0	0	96.09	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_KPN12	0	0	0	0	0	90	0	0	0	0	0	100	0	0	0	0	0	0	0	0	96.09	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_KPN14	0	0	99.29	100	0	98.46	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
PF_KPN16	0	0	0	96.49	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF_KQ01	0	0	99.65	96.49	0	100	0	0	100	0	0	100	0	0	0	0	97.83	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
PF_KQ04	0	0	100	100	0	100	0	0	0	0	0	100	0	100	0	0	0	0	0	0	96.09	0	0	0	0	100	0	0	0	0	100	0	0	0
